origin_id,destination_id,mode,duration_seconds,distance_meters
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJFeza-BPXDIgR4As0XIHLEds,walking,23,31
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJGalvnm7XDIgRBtQWj9m5_Xw,driving,228,1351
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJGalvnm7XDIgRBtQWj9m5_Xw,walking,919,1204
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJp2VVbT_XDIgR5Wxw1qbuiqc,driving,245,1120
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJp2VVbT_XDIgR5Wxw1qbuiqc,walking,727,1004
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJ8y7Icj_XDIgRIXKKP1AQbxI,driving,242,1112
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJ8y7Icj_XDIgRIXKKP1AQbxI,walking,721,996
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJ3xANcz_XDIgRbwg1u3vipYg,driving,238,1100
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJ3xANcz_XDIgRbwg1u3vipYg,walking,713,984
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJ7YBSXz_XDIgRGNTN8inplOQ,driving,306,1608
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJ7YBSXz_XDIgRGNTN8inplOQ,walking,835,1143
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJM1VvWz_XDIgRI5BMom8rby8,driving,326,1680
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJM1VvWz_XDIgRI5BMom8rby8,walking,873,1195
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJOWrwlFrXDIgRHhkfYbchTjg,driving,234,1085
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJOWrwlFrXDIgRHhkfYbchTjg,walking,702,969
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJj75Ld2PXDIgReiuIymLWa50,driving,236,1091
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJj75Ld2PXDIgReiuIymLWa50,walking,707,975
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJQ3A7RpLXDIgRVkS2wteLKEw,driving,339,1726
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJQ3A7RpLXDIgRVkS2wteLKEw,walking,840,1149
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJFZiKNT_XDIgRGo1TCsq9bG0,driving,335,1387
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJFZiKNT_XDIgRGo1TCsq9bG0,walking,902,1235
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJRzAtXz_XDIgRo6V3stqgBXI,driving,288,1570
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJRzAtXz_XDIgRo6V3stqgBXI,walking,864,1182
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJayGWJj_XDIgRTvFhL-ZEteE,driving,423,1552
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJayGWJj_XDIgRTvFhL-ZEteE,walking,741,1012
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJLZylq8LXDIgR-jgWxNxzFFE,driving,310,1336
ChIJFeza-BPXDIgRj8B2k8NcRPA,ChIJLZylq8LXDIgR-jgWxNxzFFE,walking,894,1220
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJw0qqkTjXDIgR4yptdp8KwaY,driving,94,326
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJw0qqkTjXDIgR4yptdp8KwaY,walking,246,326
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJiZIjJknXDIgR8CBqGLrluGE,driving,268,1439
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJiZIjJknXDIgR8CBqGLrluGE,walking,1063,1374
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJL4_lNDbXDIgRLqBPGB1HM40,driving,177,809
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJL4_lNDbXDIgRLqBPGB1HM40,walking,626,809
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ-9lDyTfXDIgR5T7Epw42dnI,driving,186,860
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ-9lDyTfXDIgR5T7Epw42dnI,walking,652,860
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFUmG5EjXDIgRMfPEJwLyHBw,driving,241,1292
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFUmG5EjXDIgRMfPEJwLyHBw,walking,940,1227
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJHfEixDfXDIgR0SBsjbDpCJk,driving,161,725
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJHfEixDfXDIgR0SBsjbDpCJk,walking,556,725
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJU7AMQDjXDIgRHMuvh8rWji0,driving,124,484
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJU7AMQDjXDIgRHMuvh8rWji0,walking,362,484
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJc8nXC9PQDIgR_eVWfH_bzWQ,driving,192,895
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJc8nXC9PQDIgR_eVWfH_bzWQ,walking,688,895
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJx4iHkTjXDIgRcXG3Vp9LqxQ,driving,81,273
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJx4iHkTjXDIgRcXG3Vp9LqxQ,walking,208,273
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ8_qTGCPXDIgRFcypEQpQ5tw,driving,210,1072
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ8_qTGCPXDIgRFcypEQpQ5tw,walking,784,1006
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJiV_97yjXDIgRU_czihqtLs8,driving,463,2839
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJiV_97yjXDIgRU_czihqtLs8,walking,2001,2636
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJY_SduzjXDIgRJFsXW6Kba88,driving,77,256
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJY_SduzjXDIgRJFsXW6Kba88,walking,196,256
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ0_WAMTrXDIgRO9zp0zXut14,driving,131,527
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ0_WAMTrXDIgRO9zp0zXut14,walking,406,527
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ9RI-mEbXDIgRlPMKybhLG8s,driving,214,1057
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ9RI-mEbXDIgRlPMKybhLG8s,walking,753,960
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJKxm_ZEHXDIgRMkfQSikOmsE,driving,187,768
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJKxm_ZEHXDIgRMkfQSikOmsE,walking,608,768
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ6XyMgD_XDIgRa3DLDYdls7A,driving,62,157
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ6XyMgD_XDIgRa3DLDYdls7A,walking,120,157
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJx7WsoEDXDIgRCiwzCpwgCDw,driving,124,339
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJx7WsoEDXDIgRCiwzCpwgCDw,walking,145,190
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJv5lMaT_XDIgRsEtHigVjhEY,driving,4,12
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJv5lMaT_XDIgRsEtHigVjhEY,walking,92,113
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJDyfYfz_XDIgRLo8TE1cbBVM,driving,62,158
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJDyfYfz_XDIgRLo8TE1cbBVM,walking,121,158
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJv8lkCT_XDIgR7SK4MGhE3pQ,driving,162,467
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJv8lkCT_XDIgR7SK4MGhE3pQ,walking,142,185
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJv8lkCT_XDIgR_06HwKpZYYI,driving,162,467
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJv8lkCT_XDIgR_06HwKpZYYI,walking,142,185
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJhWBDnj_XDIgR4eniQCU_JxM,driving,4,12
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJhWBDnj_XDIgR4eniQCU_JxM,walking,92,113
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJAczTOz_XDIgRqWfwfdK_K2U,driving,70,151
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJAczTOz_XDIgRqWfwfdK_K2U,walking,112,151
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJBUwndT_XDIgRq-dn6OFKEe0,driving,8,21
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJBUwndT_XDIgRq-dn6OFKEe0,walking,16,21
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJG55faz_XDIgR1_yaJBM_HQI,driving,15,47
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJG55faz_XDIgR1_yaJBM_HQI,walking,33,47
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJK2tBtjjXDIgRdb5P5XLSZ0Y,driving,64,206
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJK2tBtjjXDIgRdb5P5XLSZ0Y,walking,148,206
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJyx_mkzjXDIgRAiMn4XwhwPE,driving,89,307
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJyx_mkzjXDIgRAiMn4XwhwPE,walking,232,307
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJm91feD_XDIgRGK707_uqJ-g,driving,49,111
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJm91feD_XDIgRGK707_uqJ-g,walking,88,111
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJmYtYOz_XDIgRheUuWFqnMBI,driving,78,173
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJmYtYOz_XDIgRheUuWFqnMBI,walking,129,173
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJxwkLcT_XDIgRZtmcVWJWhgo,driving,4,12
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJxwkLcT_XDIgRZtmcVWJWhgo,walking,92,113
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJr032fkDXDIgRZqjWVn7ihNg,driving,60,151
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJr032fkDXDIgRZqjWVn7ihNg,walking,117,151
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJEcJXC1bXDIgRKHH2dKLIBLg,driving,15,46
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJEcJXC1bXDIgRKHH2dKLIBLg,walking,90,111
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJZ73RkjjXDIgRosYsZxibHIA,driving,90,307
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJZ73RkjjXDIgRosYsZxibHIA,walking,225,307
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ64MmPtfXDIgRkgw6W4pMtAI,driving,92,319
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ64MmPtfXDIgRkgw6W4pMtAI,walking,233,319
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,driving,148,396
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,walking,238,317
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJyX1CkzjXDIgRR1ZMZb1javk,driving,86,294
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJyX1CkzjXDIgRR1ZMZb1javk,walking,215,294
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJP1mvKBTXDIgRbTiB5iE_qjs,driving,183,920
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJP1mvKBTXDIgRbTiB5iE_qjs,walking,609,816
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJxZkDMBTXDIgRbMTuiFFufRk,driving,175,886
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJxZkDMBTXDIgRbMTuiFFufRk,walking,582,782
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJy8hHOhTXDIgRw8-A4gSrjXo,driving,177,900
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJy8hHOhTXDIgRw8-A4gSrjXo,walking,592,796
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJcfzEA6XXDIgRfFP5XFDjjG4,driving,63,163
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJcfzEA6XXDIgRfFP5XFDjjG4,walking,125,163
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFeza-BPXDIgR0sQT4M9X1Ks,driving,229,1088
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFeza-BPXDIgR0sQT4M9X1Ks,walking,728,984
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJa-iP-hPXDIgRLvfnTZl_kcQ,driving,237,1110
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJa-iP-hPXDIgRLvfnTZl_kcQ,walking,745,1007
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJAUUtbT_XDIgRSY2pOOHd7Ng,driving,146,400
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJAUUtbT_XDIgRSY2pOOHd7Ng,walking,101,130
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJNb7ho6HXDIgRNdT8dmaRm1Q,driving,143,392
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJNb7ho6HXDIgRNdT8dmaRm1Q,walking,107,137
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFeza-BPXDIgR4As0XIHLEds,driving,240,1119
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFeza-BPXDIgR4As0XIHLEds,walking,751,1015
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJGalvnm7XDIgRBtQWj9m5_Xw,driving,244,1462
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJGalvnm7XDIgRBtQWj9m5_Xw,walking,1058,1416
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJp2VVbT_XDIgR5Wxw1qbuiqc,driving,7,20
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJp2VVbT_XDIgR5Wxw1qbuiqc,walking,14,20
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ8y7Icj_XDIgRIXKKP1AQbxI,driving,4,12
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ8y7Icj_XDIgRIXKKP1AQbxI,walking,8,12
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFeza-BPXDIgRj8B2k8NcRPA,driving,229,1088
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFeza-BPXDIgRj8B2k8NcRPA,walking,728,984
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ7YBSXz_XDIgRGNTN8inplOQ,driving,135,370
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJ7YBSXz_XDIgRGNTN8inplOQ,walking,123,160
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJM1VvWz_XDIgRI5BMom8rby8,driving,155,442
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJM1VvWz_XDIgRI5BMom8rby8,walking,161,211
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJOWrwlFrXDIgRHhkfYbchTjg,driving,5,15
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJOWrwlFrXDIgRHhkfYbchTjg,walking,11,15
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJj75Ld2PXDIgReiuIymLWa50,driving,3,8
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJj75Ld2PXDIgReiuIymLWa50,walking,6,8
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJQ3A7RpLXDIgRVkS2wteLKEw,driving,168,487
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJQ3A7RpLXDIgRVkS2wteLKEw,walking,128,165
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFZiKNT_XDIgRGo1TCsq9bG0,driving,96,287
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJFZiKNT_XDIgRGo1TCsq9bG0,walking,213,287
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJRzAtXz_XDIgRo6V3stqgBXI,driving,117,331
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJRzAtXz_XDIgRo6V3stqgBXI,walking,151,198
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJayGWJj_XDIgRTvFhL-ZEteE,driving,185,453
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJayGWJj_XDIgRTvFhL-ZEteE,walking,195,260
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJLZylq8LXDIgR-jgWxNxzFFE,driving,71,236
ChIJ3xANcz_XDIgRbwg1u3vipYg,ChIJLZylq8LXDIgR-jgWxNxzFFE,walking,181,236
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJw0qqkTjXDIgR4yptdp8KwaY,driving,127,328
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJw0qqkTjXDIgR4yptdp8KwaY,walking,240,328
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJiZIjJknXDIgR8CBqGLrluGE,driving,300,1441
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJiZIjJknXDIgR8CBqGLrluGE,walking,950,1221
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJL4_lNDbXDIgRLqBPGB1HM40,driving,210,811
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJL4_lNDbXDIgRLqBPGB1HM40,walking,620,811
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ-9lDyTfXDIgR5T7Epw42dnI,driving,219,862
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ-9lDyTfXDIgR5T7Epw42dnI,walking,666,862
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJFUmG5EjXDIgRMfPEJwLyHBw,driving,274,1294
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJFUmG5EjXDIgRMfPEJwLyHBw,walking,826,1074
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJHfEixDfXDIgR0SBsjbDpCJk,driving,193,728
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJHfEixDfXDIgR0SBsjbDpCJk,walking,549,728
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJU7AMQDjXDIgRHMuvh8rWji0,driving,157,486
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJU7AMQDjXDIgRHMuvh8rWji0,walking,376,486
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJc8nXC9PQDIgR_eVWfH_bzWQ,driving,225,898
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJc8nXC9PQDIgR_eVWfH_bzWQ,walking,681,898
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJx4iHkTjXDIgRcXG3Vp9LqxQ,driving,114,275
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJx4iHkTjXDIgRcXG3Vp9LqxQ,walking,201,275
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ8_qTGCPXDIgRFcypEQpQ5tw,driving,242,1074
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ8_qTGCPXDIgRFcypEQpQ5tw,walking,670,854
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJiV_97yjXDIgRU_czihqtLs8,driving,496,2841
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJiV_97yjXDIgRU_czihqtLs8,walking,2008,2638
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJY_SduzjXDIgRJFsXW6Kba88,driving,110,258
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJY_SduzjXDIgRJFsXW6Kba88,walking,189,258
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ0_WAMTrXDIgRO9zp0zXut14,driving,163,529
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ0_WAMTrXDIgRO9zp0zXut14,walking,400,529
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ9RI-mEbXDIgRlPMKybhLG8s,driving,252,963
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ9RI-mEbXDIgRlPMKybhLG8s,walking,635,802
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJKxm_ZEHXDIgRMkfQSikOmsE,driving,259,1123
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJKxm_ZEHXDIgRMkfQSikOmsE,walking,540,677
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ6XyMgD_XDIgRa3DLDYdls7A,driving,168,316
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ6XyMgD_XDIgRa3DLDYdls7A,walking,156,210
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJx7WsoEDXDIgRCiwzCpwgCDw,driving,230,499
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJx7WsoEDXDIgRCiwzCpwgCDw,walking,22,31
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJv5lMaT_XDIgRsEtHigVjhEY,driving,102,147
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJv5lMaT_XDIgRsEtHigVjhEY,walking,110,147
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJDyfYfz_XDIgRLo8TE1cbBVM,driving,168,317
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJDyfYfz_XDIgRLo8TE1cbBVM,walking,155,209
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJv8lkCT_XDIgR7SK4MGhE3pQ,driving,269,627
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJv8lkCT_XDIgR7SK4MGhE3pQ,walking,135,187
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJv8lkCT_XDIgR_06HwKpZYYI,driving,269,627
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJv8lkCT_XDIgR_06HwKpZYYI,walking,135,187
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJhWBDnj_XDIgR4eniQCU_JxM,driving,102,147
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJhWBDnj_XDIgR4eniQCU_JxM,walking,110,147
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJAczTOz_XDIgRqWfwfdK_K2U,driving,66,153
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJAczTOz_XDIgRqWfwfdK_K2U,walking,126,153
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJBUwndT_XDIgRq-dn6OFKEe0,driving,114,181
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJBUwndT_XDIgRq-dn6OFKEe0,walking,145,181
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJG55faz_XDIgR1_yaJBM_HQI,driving,89,113
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJG55faz_XDIgR1_yaJBM_HQI,walking,95,113
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJK2tBtjjXDIgRdb5P5XLSZ0Y,driving,96,208
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJK2tBtjjXDIgRdb5P5XLSZ0Y,walking,161,208
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJyx_mkzjXDIgRAiMn4XwhwPE,driving,122,309
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJyx_mkzjXDIgRAiMn4XwhwPE,walking,225,309
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJm91feD_XDIgRGK707_uqJ-g,driving,155,271
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJm91feD_XDIgRGK707_uqJ-g,walking,190,256
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJmYtYOz_XDIgRheUuWFqnMBI,driving,74,175
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJmYtYOz_XDIgRheUuWFqnMBI,walking,143,175
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJxwkLcT_XDIgRZtmcVWJWhgo,driving,102,147
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJxwkLcT_XDIgRZtmcVWJWhgo,walking,110,147
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJr032fkDXDIgRZqjWVn7ihNg,driving,166,311
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJr032fkDXDIgRZqjWVn7ihNg,walking,160,216
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJEcJXC1bXDIgRKHH2dKLIBLg,driving,90,114
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJEcJXC1bXDIgRKHH2dKLIBLg,walking,85,114
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJZ73RkjjXDIgRosYsZxibHIA,driving,122,309
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJZ73RkjjXDIgRosYsZxibHIA,walking,238,309
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ64MmPtfXDIgRkgw6W4pMtAI,driving,125,321
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ64MmPtfXDIgRkgw6W4pMtAI,walking,246,321
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,driving,180,398
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJ2wrFLD_XDIgRO4NJ-R8ff3I,walking,252,319
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJyX1CkzjXDIgRR1ZMZb1javk,driving,119,297
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJyX1CkzjXDIgRR1ZMZb1javk,walking,229,297
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJP1mvKBTXDIgRbTiB5iE_qjs,driving,290,1079
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJP1mvKBTXDIgRbTiB5iE_qjs,walking,739,976
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJxZkDMBTXDIgRbMTuiFFufRk,driving,281,1045
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJxZkDMBTXDIgRbMTuiFFufRk,walking,712,941
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJy8hHOhTXDIgRw8-A4gSrjXo,driving,283,1060
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJy8hHOhTXDIgRw8-A4gSrjXo,walking,722,956
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJcfzEA6XXDIgRfFP5XFDjjG4,driving,170,323
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJcfzEA6XXDIgRfFP5XFDjjG4,walking,151,204
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJFeza-BPXDIgR0sQT4M9X1Ks,driving,335,1247
ChIJ7YBSXz_XDIgRGNTN8inplOQ,ChIJFeza-BPXDIgR0sQT4M9X1Ks,walking,857,1143
