origin_id,destination_id,mode,duration_seconds,distance_meters
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ9UWPMNosDogR63ijWQvYXqM,walking,2025,2561
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJvec7ZoYtDogRUm_Xw_yGddw,driving,753,7172
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJvec7ZoYtDogRUm_Xw_yGddw,walking,4570,5932
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJd5wenTfTD4gR12h2iKWrxwc,driving,622,2846
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJd5wenTfTD4gR12h2iKWrxwc,walking,2041,2641
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJS0kqaTItDogRXIgU7nCVHKQ,driving,474,2036
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJS0kqaTItDogRXIgU7nCVHKQ,walking,1637,2046
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJXwlAkmEsDogRITn2CxFDphQ,driving,905,5687
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJXwlAkmEsDogRITn2CxFDphQ,walking,4132,5346
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJe19TdGEsDogRnqHzxT0P3PU,driving,901,6372
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJe19TdGEsDogRnqHzxT0P3PU,walking,4152,5367
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ8U0rEmIsDogROcBPM_7xIL4,driving,877,5572
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ8U0rEmIsDogROcBPM_7xIL4,walking,4050,5231
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ2XNoa2QsDogRMUkADowOkIw,driving,758,8159
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ2XNoa2QsDogRMUkADowOkIw,walking,4317,5548
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJVzr2yrMsDogRNWrUba0n1AY,driving,276,1025
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJVzr2yrMsDogRNWrUba0n1AY,walking,834,1040
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJi0isQbMsDogRgrJp6veYrzk,driving,296,1062
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJi0isQbMsDogRgrJp6veYrzk,walking,835,1043
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ25jYKrIsDogR13tC4wGGODg,driving,397,1616
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ25jYKrIsDogR13tC4wGGODg,walking,906,1150
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ4SBuP7IsDogRpq8Knvl6S7M,driving,253,919
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ4SBuP7IsDogRpq8Knvl6S7M,walking,737,919
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJhXG8orEsDogRA9eL9NhvwRE,driving,287,1228
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJhXG8orEsDogRA9eL9NhvwRE,walking,1010,1258
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJVUmkEX0sDogRzm1DQOACx-g,driving,699,7725
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJVUmkEX0sDogRzm1DQOACx-g,walking,3784,4870
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJSVVC6IUsDogR3J8NXdD2_J4,driving,742,4436
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJSVVC6IUsDogR3J8NXdD2_J4,walking,3210,4113
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJreaOqhMtDogREsyrRF4y8YY,driving,695,7698
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJreaOqhMtDogREsyrRF4y8YY,walking,3804,4897
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJiTdwrJssDogR_W1qoTWG_eA,driving,601,3471
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJiTdwrJssDogR_W1qoTWG_eA,walking,2499,3180
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJqYQOva8sDogRhObdaAScJAc,driving,286,1123
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJqYQOva8sDogRhObdaAScJAc,walking,906,1126
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ9wz9v68sDogRaFBaY1O8wk8,driving,284,1324
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ9wz9v68sDogRaFBaY1O8wk8,walking,957,1198
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJA70xDK8sDogRcOpTuObZ-kY,driving,265,1066
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJA70xDK8sDogRcOpTuObZ-kY,walking,900,1127
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJqfIkY60sDogRMP2otSWdKJA,driving,213,653
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJqfIkY60sDogRMP2otSWdKJA,walking,532,653
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJiX_qhK0sDogRT9cIkF9qGmw,driving,216,757
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJiX_qhK0sDogRT9cIkF9qGmw,walking,590,757
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJm2OWBq0sDogRBNtR_wZRHA4,driving,183,517
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJm2OWBq0sDogRBNtR_wZRHA4,walking,416,517
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJazmh0FHTD4gRtbe0su4NLxE,driving,451,1374
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJazmh0FHTD4gRtbe0su4NLxE,walking,1047,1368
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJE8GjKE7TD4gR9CouUZM2Gis,driving,474,1784
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJE8GjKE7TD4gR9CouUZM2Gis,walking,1105,1423
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJx-7Xj5ssDogRQ82Pv1CsDcc,driving,552,3309
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJx-7Xj5ssDogRQ82Pv1CsDcc,walking,2426,3112
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJC_YdYqwsDogR3xYeKE6rLfA,driving,128,332
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJC_YdYqwsDogR3xYeKE6rLfA,walking,275,332
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ5a8ra6QsDogRENtJLAp40AE,driving,376,1626
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ5a8ra6QsDogRENtJLAp40AE,walking,1335,1689
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJP0_743EtDogRWv6-GyI8HVw,driving,336,1296
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJP0_743EtDogRWv6-GyI8HVw,walking,774,960
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ2WUVRK8sDogRCez7TBpL278,driving,225,1123
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJ2WUVRK8sDogRCez7TBpL278,walking,874,1122
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJRdBgBtAsDogRgWN8ceYmgks,driving,557,3279
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJRdBgBtAsDogRgWN8ceYmgks,walking,2369,3012
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJAdXyvrssDogRfPeijP0aa1k,driving,509,2203
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJAdXyvrssDogRfPeijP0aa1k,walking,1714,2136
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJyw8Mx7AsDogRFvhuNG25jWw,driving,417,1721
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJyw8Mx7AsDogRFvhuNG25jWw,walking,1399,1731
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJT8Tb2P4tDogRUCkDx8hyqvM,driving,332,1387
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJT8Tb2P4tDogRUCkDx8hyqvM,walking,1132,1417
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJMaurKrIsDogRfzxokqjCMys,driving,397,1616
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJMaurKrIsDogRfzxokqjCMys,walking,925,1176
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJx5enN7IsDogRlQ9Sx_28t8Q,driving,265,972
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJx5enN7IsDogRlQ9Sx_28t8Q,walking,775,972
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJy1Iud6wsDogRDJKE6TnDaJE,driving,297,1032
ChIJ469YG6ssDogRLTAOXRQL4rQ,ChIJy1Iud6wsDogRDJKE6TnDaJE,walking,345,435
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJh_hkpRMtDogRiYFgy7l-XB0,driving,337,1995
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJh_hkpRMtDogRiYFgy7l-XB0,walking,1463,1922
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJN0L8q9LSD4gRNSMWSKNjIM0,driving,450,2782
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJN0L8q9LSD4gRNSMWSKNjIM0,walking,1850,2412
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJde-CZxwtDogRbL_SWphLBEk,driving,443,4193
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJde-CZxwtDogRbL_SWphLBEk,walking,2225,2873
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJiWe7DaYsDogREwDDFjcd9pk,driving,286,1384
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJiWe7DaYsDogREwDDFjcd9pk,walking,1061,1382
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJQ6vcPuTSD4gRTbyKKQufF_o,driving,562,5962
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJQ6vcPuTSD4gRTbyKKQufF_o,walking,3516,4644
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJAf82-CctDogRowFnWtg4lco,driving,157,827
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJAf82-CctDogRowFnWtg4lco,walking,625,827
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJJW8vOWAtDogRA0JukJqeJeI,driving,451,4350
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJJW8vOWAtDogRA0JukJqeJeI,walking,2764,3604
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJx6qly3rTD4gRLJDyWfXS5vY,driving,317,3489
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJx6qly3rTD4gRLJDyWfXS5vY,walking,1686,2213
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ7agokhvTD4gRNiFRSbmBwfQ,driving,731,4477
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ7agokhvTD4gRNiFRSbmBwfQ,walking,3226,4266
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJf3h_t9osDogReehZO7Hgk50,driving,61,187
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJf3h_t9osDogReehZO7Hgk50,walking,145,187
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJKRPpWNosDogRQuOS-Cc1lUM,driving,109,407
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJKRPpWNosDogRQuOS-Cc1lUM,walking,327,407
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJXxwm3BnTD4gR1Y9NlVH_RU8,driving,594,3841
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJXxwm3BnTD4gR1Y9NlVH_RU8,walking,2856,3766
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJl3NYatMsDogRynr1Y4Cbp98,driving,521,3324
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJl3NYatMsDogRynr1Y4Cbp98,walking,2472,3249
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJqXBBmzksDogR8pDe_sK-74Q,driving,589,8286
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJqXBBmzksDogR8pDe_sK-74Q,walking,4679,6161
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJsxhF-80sDogRLLzNkOUORZ4,driving,140,712
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJsxhF-80sDogRLLzNkOUORZ4,walking,474,638
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJg8Oa6M0sDogR3e1jtbxfK2c,driving,160,775
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJg8Oa6M0sDogR3e1jtbxfK2c,walking,554,700
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJNW9nJMMsDogRpGxxNBLo9Ic,driving,229,909
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJNW9nJMMsDogRpGxxNBLo9Ic,walking,733,909
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJfxX6KZItDogRhRmRbe58p-g,driving,91,294
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJfxX6KZItDogRhRmRbe58p-g,walking,113,152
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJa6l3MhjTD4gR7_dFRCJ_Et4,driving,569,3707
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJa6l3MhjTD4gR7_dFRCJ_Et4,walking,2749,3632
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ9UWPMNosDogR63ijWQvYXqM,driving,211,981
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ9UWPMNosDogR63ijWQvYXqM,walking,464,590
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJvec7ZoYtDogRUm_Xw_yGddw,driving,428,4047
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJvec7ZoYtDogRUm_Xw_yGddw,walking,3120,4073
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJd5wenTfTD4gR12h2iKWrxwc,driving,472,2991
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJd5wenTfTD4gR12h2iKWrxwc,walking,2082,2755
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJS0kqaTItDogRXIgU7nCVHKQ,driving,216,1039
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJS0kqaTItDogRXIgU7nCVHKQ,walking,818,1039
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJXwlAkmEsDogRITn2CxFDphQ,driving,539,4986
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJXwlAkmEsDogRITn2CxFDphQ,walking,3739,4918
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJe19TdGEsDogRnqHzxT0P3PU,driving,522,4760
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJe19TdGEsDogRnqHzxT0P3PU,walking,3613,4743
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ8U0rEmIsDogROcBPM_7xIL4,driving,511,4871
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ8U0rEmIsDogROcBPM_7xIL4,walking,3707,4880
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ2XNoa2QsDogRMUkADowOkIw,driving,569,7666
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ2XNoa2QsDogRMUkADowOkIw,walking,4051,5312
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJVzr2yrMsDogRNWrUba0n1AY,driving,372,3430
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJVzr2yrMsDogRNWrUba0n1AY,walking,1558,2059
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJi0isQbMsDogRgrJp6veYrzk,driving,361,3407
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJi0isQbMsDogRgrJp6veYrzk,walking,1710,2196
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ25jYKrIsDogR13tC4wGGODg,driving,400,1953
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ25jYKrIsDogR13tC4wGGODg,walking,1483,1948
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ4SBuP7IsDogRpq8Knvl6S7M,driving,455,2227
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ4SBuP7IsDogRpq8Knvl6S7M,walking,1663,2149
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJhXG8orEsDogRA9eL9NhvwRE,driving,388,1840
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJhXG8orEsDogRA9eL9NhvwRE,walking,1407,1826
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJVUmkEX0sDogRzm1DQOACx-g,driving,576,5273
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJVUmkEX0sDogRzm1DQOACx-g,walking,4031,5281
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJSVVC6IUsDogR3J8NXdD2_J4,driving,620,4671
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJSVVC6IUsDogR3J8NXdD2_J4,walking,3463,4530
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJreaOqhMtDogREsyrRF4y8YY,driving,581,5300
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJreaOqhMtDogREsyrRF4y8YY,walking,4051,5309
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJiTdwrJssDogR_W1qoTWG_eA,driving,466,3982
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJiTdwrJssDogR_W1qoTWG_eA,walking,2960,3849
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJqYQOva8sDogRhObdaAScJAc,driving,415,1957
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJqYQOva8sDogRhObdaAScJAc,walking,1570,1957
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ9wz9v68sDogRaFBaY1O8wk8,driving,380,1854
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ9wz9v68sDogRaFBaY1O8wk8,walking,1496,1854
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJA70xDK8sDogRcOpTuObZ-kY,driving,439,2024
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJA70xDK8sDogRcOpTuObZ-kY,walking,1630,2024
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJqfIkY60sDogRMP2otSWdKJA,driving,444,3736
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJqfIkY60sDogRMP2otSWdKJA,walking,1972,2565
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJiX_qhK0sDogRT9cIkF9qGmw,driving,485,3885
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJiX_qhK0sDogRT9cIkF9qGmw,walking,1809,2311
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJm2OWBq0sDogRBNtR_wZRHA4,driving,449,3756
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJm2OWBq0sDogRBNtR_wZRHA4,walking,2001,2551
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJazmh0FHTD4gRtbe0su4NLxE,driving,729,3572
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJazmh0FHTD4gRtbe0su4NLxE,walking,2655,3448
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJE8GjKE7TD4gR9CouUZM2Gis,driving,675,3490
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJE8GjKE7TD4gR9CouUZM2Gis,walking,2583,3373
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJx-7Xj5ssDogRQ82Pv1CsDcc,driving,473,4093
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJx-7Xj5ssDogRQ82Pv1CsDcc,walking,3049,3965
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJC_YdYqwsDogR3xYeKE6rLfA,driving,618,2811
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJC_YdYqwsDogR3xYeKE6rLfA,walking,2095,2680
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ5a8ra6QsDogRENtJLAp40AE,driving,507,2525
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ5a8ra6QsDogRENtJLAp40AE,walking,2028,2529
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJP0_743EtDogRWv6-GyI8HVw,driving,431,2061
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJP0_743EtDogRWv6-GyI8HVw,walking,1682,2088
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ2WUVRK8sDogRCez7TBpL278,driving,440,5062
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ2WUVRK8sDogRCez7TBpL278,walking,1746,2161
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ469YG6ssDogRLTAOXRQL4rQ,driving,644,3252
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJ469YG6ssDogRLTAOXRQL4rQ,walking,2364,3012
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJAdXyvrssDogRfPeijP0aa1k,driving,369,1807
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJAdXyvrssDogRfPeijP0aa1k,walking,1454,1809
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJyw8Mx7AsDogRFvhuNG25jWw,driving,276,1324
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJyw8Mx7AsDogRFvhuNG25jWw,walking,1051,1324
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJT8Tb2P4tDogRUCkDx8hyqvM,driving,416,1954
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJT8Tb2P4tDogRUCkDx8hyqvM,walking,1316,1674
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJMaurKrIsDogRfzxokqjCMys,driving,400,1953
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJMaurKrIsDogRfzxokqjCMys,walking,1464,1922
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJx5enN7IsDogRlQ9Sx_28t8Q,driving,467,2280
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJx5enN7IsDogRlQ9Sx_28t8Q,walking,1625,2096
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJy1Iud6wsDogRDJKE6TnDaJE,driving,540,2585
ChIJRdBgBtAsDogRgWN8ceYmgks,ChIJy1Iud6wsDogRDJKE6TnDaJE,walking,2059,2608
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJh_hkpRMtDogRiYFgy7l-XB0,driving,554,5023
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJh_hkpRMtDogRiYFgy7l-XB0,walking,2852,3660
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJN0L8q9LSD4gRNSMWSKNjIM0,driving,493,4668
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJN0L8q9LSD4gRNSMWSKNjIM0,walking,3089,3952
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJde-CZxwtDogRbL_SWphLBEk,driving,629,4027
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJde-CZxwtDogRbL_SWphLBEk,walking,2770,3610
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJiWe7DaYsDogREwDDFjcd9pk,driving,562,2851
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJiWe7DaYsDogREwDDFjcd9pk,walking,2166,2769
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJQ6vcPuTSD4gRTbyKKQufF_o,driving,622,6710
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJQ6vcPuTSD4gRTbyKKQufF_o,walking,4388,5711
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJAf82-CctDogRowFnWtg4lco,driving,423,2633
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJAf82-CctDogRowFnWtg4lco,walking,2020,2563
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJJW8vOWAtDogRA0JukJqeJeI,driving,529,4797
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJJW8vOWAtDogRA0JukJqeJeI,walking,3309,4342
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJx6qly3rTD4gRLJDyWfXS5vY,driving,377,4237
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJx6qly3rTD4gRLJDyWfXS5vY,walking,2926,3753
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJ7agokhvTD4gRNiFRSbmBwfQ,driving,780,7104
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJ7agokhvTD4gRNiFRSbmBwfQ,walking,4097,5333
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJf3h_t9osDogReehZO7Hgk50,driving,310,1671
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJf3h_t9osDogReehZO7Hgk50,walking,1360,1668
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJKRPpWNosDogRQuOS-Cc1lUM,driving,353,1802
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJKRPpWNosDogRQuOS-Cc1lUM,walking,1430,1789
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJXxwm3BnTD4gR1Y9NlVH_RU8,driving,726,7111
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJXxwm3BnTD4gR1Y9NlVH_RU8,walking,3728,4833
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJl3NYatMsDogRynr1Y4Cbp98,driving,653,6594
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJl3NYatMsDogRynr1Y4Cbp98,walking,3344,4316
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJqXBBmzksDogR8pDe_sK-74Q,driving,667,8733
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJqXBBmzksDogR8pDe_sK-74Q,walking,4877,6459
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJsxhF-80sDogRLLzNkOUORZ4,driving,353,2324
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJsxhF-80sDogRLLzNkOUORZ4,walking,1667,2112
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJg8Oa6M0sDogR3e1jtbxfK2c,driving,384,2224
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJg8Oa6M0sDogR3e1jtbxfK2c,walking,1665,2142
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJNW9nJMMsDogRpGxxNBLo9Ic,driving,289,1605
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJNW9nJMMsDogRpGxxNBLo9Ic,walking,1248,1560
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJfxX6KZItDogRhRmRbe58p-g,driving,303,1905
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJfxX6KZItDogRhRmRbe58p-g,walking,1416,1763
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJa6l3MhjTD4gR7_dFRCJ_Et4,driving,702,6977
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJa6l3MhjTD4gR7_dFRCJ_Et4,walking,3621,4699
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJ9UWPMNosDogR63ijWQvYXqM,driving,240,1233
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJ9UWPMNosDogR63ijWQvYXqM,walking,986,1221
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJvec7ZoYtDogRUm_Xw_yGddw,driving,505,4494
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJvec7ZoYtDogRUm_Xw_yGddw,walking,2939,3867
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJd5wenTfTD4gR12h2iKWrxwc,driving,594,3154
ChIJAdXyvrssDogRfPeijP0aa1k,ChIJd5wenTfTD4gR12h2iKWrxwc,walking,2326,2978
